Date,Name,Year,Letterboxd URI,Rating,Rewatch,Review,Tags,Watched Date
2021-06-28,Annihilation,2018,https://boxd.it/1XhZsj,5,,This messed me up for a solid week,,2021-06-27
2021-06-28,Alien: Covenant,2017,https://boxd.it/1XhZHt,3.5,,This was the first movie of this franchise I saw and I expected it to have some sort of triumphant end but it didnâ€™t. It was the first time I had seen anything that didnâ€™t have plot protection and after the initial impact of the protagonists failure I was conflicted but now Iâ€™m invested in these movies.,,2021-06-27
2021-07-23,A Quiet Place Part II,2020,https://boxd.it/20WNUz,5,Yes,I sat next to my brother in the theater and you donâ€™t typically notice someone breathing but wow he breathes absurdly loud,,2021-07-22
2021-11-27,National Lampoon's Christmas Vacation,1989,https://boxd.it/2jGnRX,5,Yes,â€œIf I had a rubber hose Iâ€™d beat you..â€,,2021-11-26
2021-12-18,Spider-Man: No Way Home,2021,https://boxd.it/2mOySZ,5,,I cried happy tears. And I clapped instinctively several times,,2021-12-17
2021-12-24,Ron's Gone Wrong,2021,https://boxd.it/2o7sDh,3,,Something felt wrong about this movie but Ron himself was quirky and funny.,,2021-12-24
2022-01-01,It's a Wonderful Life,1946,https://boxd.it/2qczz5,5,Yes,"This is the first time I paid attention through the entirety of the movie, that and now Iâ€™m old enough to understand what was even happening. Such a masterpiece of cinema. You wonâ€™t see movies come out of Hollywood like this one anymore.",,2021-12-31
2022-01-04,Don't Look Up,2021,https://boxd.it/2r1NeR,4,,"How is it that the most circulated, seen, and liked reviews are representing the lower 86k viewers that gave it less then 3 stars as if that is the overwhelming opinion of the movie when the much larger 229k viewers gave it 3+ stars?",,2022-01-03
2022-01-23,Spider-Man,2002,https://boxd.it/2vMeg9,4.5,Yes,"I loved this as a 9 year old for all the cool Spider-Man fight scenes but this time around I love it for different reasons even though some things didnâ€™t age well, this really was a collaboration of masters of their craft.",,2022-01-22
2022-03-09,The Batman,2022,https://boxd.it/2E9JfT,5,,Iâ€™m a pleb so I can give this five stars. It slapped so hard.,,2022-03-08
2022-04-11,Parasyte -the maxim-,2014,https://boxd.it/2KclfF,4,,Cried my eyes out when RyÃ´ko Tamiya died.,,2022-04-11
2022-04-21,Her,2013,https://boxd.it/2M1xFh,5,Yes,"<i>â€œYou know, sometimes I think I have felt everything Iâ€™m ever gonna feel and from here on out Iâ€™m not going to feel anything new. Just lesser versions of what Iâ€™ve already feltâ€¦ 

I know for a fact that is not true. Iâ€™ve seen you feel joy. Iâ€™ve seen you marvel at things.â€</i>

â€œThe past is just a story we tell ourselves.â€

I had been holding onto this one for a long time but in recent years Iâ€™ve been starting to finally let go of the way I used to see myselfâ€”stories of my failures on repeatâ€”and have found a new sense of self worth.

<i>â€œI have a lot of dreams about my ex-wife, Catherine, where were friends like we used to be. And weâ€™re not gonna be together and weâ€™re not together, but weâ€™re friends still.â€</i>

Iâ€™ve had dreams like this about old friends who helped me become who I am now and have since drifted away from me.

Also Iâ€™m very interested in software that allows us to move past matter as our processing platform. Letâ€™s figure that out",,2022-04-21
2022-04-22,American Psycho,2000,https://boxd.it/2Mazdd,4.5,,I was not ready for this one,,2022-04-21
2022-04-30,Moon Knight,2022,https://boxd.it/2NyoJf,4,,Cried a lot in episode 5.,,2022-04-29
2022-05-01,Black Mirror: San Junipero,2016,https://boxd.it/2NKhBd,5,,I want to know if you can copy the mind of a person and put them in two different settings and see after so many years how that same person turns out surrounded by their unique circumstances.,,2022-04-30
2022-05-17,Pulp Fiction,1994,https://boxd.it/2Qz5QZ,5,,What was in the briefcase though?,,2022-05-16
2022-05-18,Fight Club,1999,https://boxd.it/2QFNpP,5,,Jared Let-oh,,2022-05-17
2022-05-20,Taxi Driver,1976,https://boxd.it/2R3YEz,5,,I was not ready to feel the way I did about Travis. I wanted to like him. This is a lot to unpack,,2022-05-19
2022-05-21,Men,2022,https://boxd.it/2Rb47Z,5,,Iâ€™m actually terrified of Men,,2022-05-20
2022-05-28,Obi-Wan Kenobi,2022,https://boxd.it/2SviKv,0.5,,"I want so bad for this to be good! Ewan McGregor is god tier as Obi-Wan and getting to see Hayden Christensen play Darth Vader again is so hype. But why does some of this feel fake. With all the experience and money Disney has they decided to throw in cheesy action sequences and low budget-esque acting?


Edit: yeah the rest of the show was just as disappointing. Was this not an opportunity to show Vader in his prime becoming the dreaded villain his name held? Writing was ass and these two actors were held back by Disney yet again",,2022-05-27
2022-06-15,Everything Everywhere All at Once,2022,https://boxd.it/2VLhfP,5,Yes,I was a steady waterfall of tears (crying and laughing) in the last hour of the movie. This was the most life affirming experience.,,2022-06-14
2022-06-22,La La Land,2016,https://boxd.it/2X0ZDZ,5,Yes,This movie hits like a truck,,2022-06-21
2022-06-22,The Northman,2022,https://boxd.it/2X5WqX,5,,This is some good shit.,,2022-06-21
2022-06-29,The Hunger Games: Catching Fire,2013,https://boxd.it/2YqD7N,4,,"Wow this is actually really well made. Especially rare for movies of this kind from the time (young adult, dystopian, sci fi) which are usually just soulless cheesy cash grabs",,2022-06-28
2022-07-04,Elvis,2022,https://boxd.it/2ZiDCT,4,,Austin Butler is hubba hubba. Also I am now so sad everyone but Priscilla squeezed the spirit out of Elvis,,2022-07-03
2022-07-05,A Silent Voice: The Movie,2016,https://boxd.it/2ZwHtJ,5,,Sobbing uncontrollably by the way,,2022-07-04
2022-07-08,Thor: Love and Thunder,2022,https://boxd.it/305j67,4,,Such a blast! And Christian Bale is amazing as Gorr,,2022-07-07
2022-07-16,The Gray Man,2022,https://boxd.it/31B5z3,3.5,,ğŸ¤˜Just another Thursday,,2022-07-15
2022-07-22,Nope,2022,https://boxd.it/32R8zB,5,,Freakin JORDAN PEELE! What an absolute five star movie ğŸ¥,,2022-07-21
2022-07-23,Silence,2016,https://boxd.it/330VY9,5,,Same,,2022-07-22
2022-07-23,Midnight Mass,2021,https://boxd.it/330Xbj,5,,This happened to me once,,2022-07-22
2022-07-23,Under the Banner of Heaven,2022,https://boxd.it/331YRH,4.5,,Casually revisiting trauma. Andrew Garfield showed so much respect for the role of those who unwillingly fall from devout faith.,,2022-07-22
2022-07-23,Captain Marvel,2019,https://boxd.it/332dsx,4,,Something about this is.. familiar,,2022-07-22
2022-07-23,The Nice Guys,2016,https://boxd.it/334GA5,4,,"â€œJesus Christâ€
â€œYou took the lords name in vain.â€
â€œNo I didnâ€™t Janet, I actually found it very useful.â€",,2022-07-22
2022-07-26,Marcel the Shell with Shoes On,2021,https://boxd.it/33MCNR,5,,Not very often do I watch something that deals with challenging emotions in a way that by the end of it I actually feel some amount of healing for my own troubles. But Nana Connieâ€™s arc was just that for me.,,2022-07-25
2022-07-27,Robots,2005,https://boxd.it/34hO7v,4,,They really said seize the means of production,,2022-07-26
2022-08-05,Where the Crawdads Sing,2022,https://boxd.it/3640i1,3.5,,Maybe evil exists and has free reign in nature but justice does not. Or is evil not real and life/kya just endures against all odds? Itâ€™s not difficult to imagine that the only reason the jury didnâ€™t find her guilty was because of her brilliantly leveraged alibi. I think she would have been condemned with no evidence which goes to show there is no real justice forâ€” the never treated fairlyâ€”marsh girl. What she did for her survival mightâ€™ve been evil if only true justice could save her but neither are real so it couldnâ€™t.,,2022-08-04
2022-10-15,DAHMER - Monster: The Jeffrey Dahmer Story,2022,https://boxd.it/3k5n4J,5,,ğŸ˜­ğŸ˜­ğŸ˜­,,2022-10-14
2022-10-15,See How They Run,2022,https://boxd.it/3kdJjx,3.5,,Such a fun whodunitâ€¦ Scared shitless though when during a quiet part of the movie a loud knocking sounded at the emergency exit doors. I walked out to let the theater employees know and nothing came of it. Gotta love fearing for my life going to the movies ğŸ¿â˜ ï¸ğŸª¦âš°ï¸ğŸ¥ğŸ¬,,2022-10-14
2022-11-10,The Shawshank Redemption,1994,https://boxd.it/3pN2Ct,5,,When Shaw got shanked that was the most redeeming moment in cinematic history,,2022-11-09
2022-11-12,Black Panther: Wakanda Forever,2022,https://boxd.it/3qgGWB,4,,Namor is so fucking cool,,2022-11-12
2022-11-25,Midnight Mass,2021,https://boxd.it/3sRQ6R,5,Yes,"â€œWhat happens when you die? Speaking for yourself.â€

â€œMyself. My self. Thatâ€™s the problem. Thatâ€™s the whole problem with the whole thing. That word, â€œself.â€ Thats not the word. Thatâ€™s not right, that isnâ€™tâ€¦How did I forget that? When did I forget that? The body stops a cell at a time, but the brain keeps firing those neurons. Little lightning bolts, like fireworks inside and I thought Iâ€™d despair or feel afraid, but I donâ€™t feel any of that. None of it. Because Iâ€™m too busy. Iâ€™m too busy in the moment. Remembering. Of course. I remember that every atom in my body was forged in a star. This matter, this body is mostly empty space after all, and solid matter. Itâ€™s just energy vibrating very slowly while there is no me. There never was. The electrons of my body mingle and dance with the electrons of the ground below me and the air Iâ€™m no longer breathing. And I remember there is no point where any of that ends and I begin. I remember I am energy. Not memory. Not self. My name, my personality, my choices, all came after me. I was before them and I will be after, and everything else is pictures, picked up along the way. Fleeting little dreamlets printed on the tissue of my dying brain. And I am the lightning that jumps between. I am the energy firing the neurons, and Iâ€™m returning. Just by remembering, Iâ€™m returning home. And itâ€™s like a drop of water falling back into the ocean, of which itâ€™s always been a part. All thingsâ€¦ a part. You, me and my little girl, and my mother and my father, everyone whoâ€™s ever been, every plant, every animal, every atom, every start, every galaxy, all of it. More galaxies in the universe than grains of sand on the beach. And thatâ€™s what weâ€™re talking about when we say â€œGod.â€ The cosmos and its infinite dreams. We are the cosmos dreaming of itself. Itâ€™s simply a dream that I think is my life, every time. But Iâ€™ll forget this. I always do. I always forget my dreams. But now, in this split-second, in the moment I remember, the instant I remember, I comprehend everything at once. There is no time. There is no death. Life is a dream. Itâ€™s a wish. Made again and again and again and again and again and again and on into eternity. And I am all of it. I am everything. I am all. I am that I am.â€",,2022-11-24
2022-11-27,The Bad Guys,2022,https://boxd.it/3toQVV,4,,Directed at coming of age friendships. Good friends will come around through changes you need to make in your life even if it effects the normal dynamic. If/when that strains the friendship you still can be there for each other but not at the cost of who you want to be.,,2022-11-26
2022-12-21,Avatar: The Way of Water,2022,https://boxd.it/3yIqDr,5,,Holy shit. How is none of this real,,2022-12-20
2022-12-23,The Whale,2022,https://boxd.it/3z2Wrd,,,"I was feeling at the end of the movie that rating someoneâ€™s art is kind of a bad idea. Other mediums of art donâ€™t get rated, they start a discussion and I feel like thatâ€™s what this movie deserves.",,2022-12-22
2022-12-28,Guillermo del Toro's Pinocchio,2022,https://boxd.it/3AZG8r,5,,Wow this hit like a truck in the last ten minutes. Such Joyâ€¦ such terrible joy ğŸ¥¹,,2022-12-27
2023-01-02,Strange World,2022,https://boxd.it/3CToTv,4,,NOT ONE SINGLE PERSON IN THE REVIEWS THOUGHT THIS WAS A GOOD MOVIE??,,2023-01-01
2023-01-03,The Man from U.N.C.L.E.,2015,https://boxd.it/3DvwNL,4,,"Fun as hell. Loved the dynamic between the three of them. Music, writing, pace, editing ğŸ‘Œ",,2023-01-03
2023-01-03,The Batman,2022,https://boxd.it/3DvzkH,5,Yes,That moment when he is no longer vengeance and becomes hope.. ğŸ˜­ god damn,,2023-01-03
2023-01-04,About Time,2013,https://boxd.it/3DRcS1,5,Yes,Perfect ğŸ‘Œ But did he ever go back and stop Posey from shredding Maryâ€™s manuscripts?,,2023-01-03
2023-01-15,Puss in Boots: The Last Wish,2022,https://boxd.it/3HVaL7,5,Yes,"You know what they say, you canâ€™t bake a pie without losing a dozen men. ğŸ‘",,2023-01-14
2023-01-29,Puss in Boots: The Last Wish,2022,https://boxd.it/3Msby1,5,Yes,The scene when puss is having an anxiety attack and perrito helps bring him down â¤ï¸ğŸ˜­,,2023-01-28
2023-02-05,Luca,2021,https://boxd.it/3OsIxj,5,Yes,Always sobbing at the climax and the resolution,,2023-02-04
2023-02-27,Ant-Man and the Wasp: Quantumania,2023,https://boxd.it/3UDLXZ,4,,Do you have ice cream?,,2023-02-26
2023-03-01,Knock at the Cabin,2023,https://boxd.it/3VeRkD,,,So why does the fate of humanity rest in the hands of people who werenâ€™t adequately briefed way beforehand on their task? Someone dropped the ball on that one,,2023-02-28
2023-03-05,Godzilla vs. Kong,2021,https://boxd.it/3WmL6P,,,Disappointed they didnâ€™t kiss in the end,,2023-03-04
2023-03-18,Don't Worry Darling,2022,https://boxd.it/3ZW1vt,2.5,,Jordan Peterson starts a program that gives incels a weird power trip and all the men worship him.,,2023-03-17
2023-04-17,Suzume,2022,https://boxd.it/486pzB,3.5,,"That scene when Suzume is breaking Souta free in the end was so well done I was sobbing. Him frozen and locked away but Suzume opened the door and pulled him up. Thatâ€™s some good shit.

I watched this subbed and I wish that I didnâ€™t misinterpret Suzumeâ€™s motives as romantic. I think that was lost in the translation or culture gap. Will have to watch it again to see if I can understand what drove her to drop everything and risk her life for someone she just met.Â 

Also confused about the catâ€™s motives. So Dajin cursed Souta to be the new keystone but then took it back in the end. I get that the cat/god wasnâ€™t opening the doors after all but was just showing them which ones were open but Iâ€™m confused at the function of a keystone. Most doors donâ€™t have one. Itâ€™s this one familyâ€™s job to hold back the evil that would otherwise ravage Japan? But they have to give their soul up for eternity or whatever in ice to hold it back? But the gods can do it too? And they sometimes do and sometimes donâ€™t? Dajin seemed pretty ok with Tokyo getting absolutely shmonked instead of magically keystoning it away.Â 

Overall was beautiful as ever but I misunderstand a lot of the details of the conflict.",,2023-04-16
2023-04-23,Hidden Figures,2016,https://boxd.it/49BROb,4.5,Yes,"Holy smokes, the quadratic equation in elementary school. It blows my mind that math put humans in space and back ALIVE",,2023-04-22
2023-04-25,Beau Is Afraid,2023,https://boxd.it/4a9swp,4,,That was the most unhinged thing Iâ€™ve ever seen,,2023-04-24
2023-05-02,BEEF,2023,https://boxd.it/4c2nhD,5,,We should have done this more often. What a waste. At least we did it once.,,2023-05-01
2023-05-06,Guardians of the Galaxy Vol. 3,2023,https://boxd.it/4dgoPt,4.5,,The emotions I felt were unlike anything Disneyâ€™s evoked in me before. And the joy reminds me of a time when I was genuinely excited for marvel movies.,,2023-05-05
2023-05-30,Love & Death,2023,https://boxd.it/4j3moX,5,,"I knew nothing about this story and I did not expect to feel this one so much. Most of true crime just makes a spectacle of real horror but this one, because of the amazing performances of Elizabeth Olsen and Jesse Plemons brought to it a real humanity.",,2023-05-29
2023-05-30,The Little Mermaid,2023,https://boxd.it/4j8OQZ,4.5,,"â€œThank you for hearing meâ€
â€œYou shouldnâ€™t have had to lose your voice to be heard.â€",,2023-05-29
2023-06-06,Spider-Man: Into the Spider-Verse,2018,https://boxd.it/4kWeTx,5,Yes,Iâ€™m proud of you! Do I want kids?,,2023-06-05
2023-06-06,Spider-Man: Across the Spider-Verse,2023,https://boxd.it/4kYjdZ,5,Yes,The first movie broke the Pixar pattern and showed that stylized feature films can work. This one said look at what we can make you feel through style alone. The sequences with Gwen and her dad were a statement of this and had me in tears.,,2023-06-05
2023-06-18,Elemental,2023,https://boxd.it/4ol6kL,4,,I like movies about healing generational trauma. And I really felt the bit on honoring the sacrifices of your parents but the burden it places is really difficult to navigate.,,2023-06-17
2023-06-23,Asteroid City,2023,https://boxd.it/4pKfld,5,,â€œDear alien who art in heaven.â€ ğŸ™ğŸ›¸ğŸ‘½,,2023-06-22
2023-06-24,Past Lives,2023,https://boxd.it/4pYNVH,5,,"My first note isnâ€™t actually a review for the movie. Often when going to movies Iâ€™ll get really scared for my life that someone will come in and *trigger*ğŸ¦…ğŸ‡ºğŸ‡¸ğŸ”«ğŸª¦. Going to this showing I was struggling immensely. There was a man that got up early on, left and never came back. Just sitting there wondering. It took up most of my experience.

So because of that I was pretty distracted from allowing myself to really feel this movie. But I was absolutely blown away by Authorâ€™s character. Him processing the presence of Hae Sung was so emotional. His kindness and vulnerability and compassion just floored me.",,2023-06-23
2023-06-28,Scream VI,2023,https://boxd.it/4r5m4J,3.5,,â€œâ€¦The killers last time were whiny snowflake film nerds with letterboxd accounts instead of personalitiesâ€¦â€ loooooool,,2023-06-27
2023-06-30,Asteroid City,2023,https://boxd.it/4rKZpj,5,Yes,But can you fall asleep if you donâ€™t wake up?,,2023-06-29
2023-07-04,Bodies Bodies Bodies,2022,https://boxd.it/4sPZq1,5,,Of course Pete Davidson accidentally kills himself.,,2023-07-03
2023-07-05,Nimona,2023,https://boxd.it/4taIkn,5,,"â€œHoly shi-â€œ I felt so many things. Such compelling dialogue from Nimona. The climax was surprisingly heavy and had me bawling ğŸ˜­ And then to make the ending not a fairy tale meta happy ever after, the struggle that the movie handles is current, hence â€œthis might not be that kind of story with a happily ever after, or maybe this story isnâ€™t over yetâ€ in reality so it makes sense that the movie didnâ€™t resolve nicely.","ğŸ˜‚, ğŸ˜­, ğŸ¥¹, netflix, w/ family",2023-07-04
2023-07-05,Indiana Jones and the Dial of Destiny,2023,https://boxd.it/4tisRB,4,,I think itâ€™s a solid 3 stars but that eye of the storm bit and what follows really really ignited an inner child excitement that I havenâ€™t experienced so it gets another star for that,,2023-07-04
2023-07-10,NausicaÃ¤ of the Valley of the Wind,1984,https://boxd.it/4uMm1j,5,Yes,"NausicaÃ¤: (Trying to calm a wild Teto) There's nothing to fear...
(tries to pet him, but he bites her and holds on, growling)Â 
NausicaÃ¤: (winces, but says calmly) There's nothing to fear...
(He calms and releases his bite and begins to lick it)

This scene surprisingly had me in tears. Her fierce commitment to help heal a scared (scared to the point of violence and bloodshed) world is made strikingly clear in our first impressions of her.",,2023-07-09
2023-07-13,Mission: Impossible â€“ Dead Reckoning,2023,https://boxd.it/4vBjcl,4,,"Iâ€™m curious why the entity has so much confidence in Gabrielâ€™s ability in hand to hand combat.Â 

On a different note, the way Tom cruiseâ€™s movies feel like a renaissance in action adventure cinema.",,2023-07-12
2023-07-14,Babylon,2022,https://boxd.it/4vZxPT,4,,Laughing at first. Then itâ€™s misery. Then I was so sad and in the end I was just sobbing.,,2023-07-13
2023-07-14,There Will Be Blood,2007,https://boxd.it/4vZAyh,5,,The American dream!,,2023-07-13
2023-07-15,Free Guy,2021,https://boxd.it/4wcRS5,3.5,Yes,"Buddy the security guardâ€™s moment on the bridge actually brings me to tears every time.

Oh and in the end when guy is telling Millie that he is a love letter to her also gets me every time.",,2023-07-14
2023-07-16,My Neighbor Totoro,1988,https://boxd.it/4wsR71,5,Yes,The bus scene where Totoro shows up and gets so excited about the sound of rain on the umbrella is pure magic,,2023-07-15
2023-07-16,Lilo & Stitch,2002,https://boxd.it/4wsWTp,5,Yes,I donâ€™t think this needs a live action remake. This is goated,,2023-07-15
2023-07-16,This Place Rules,2022,https://boxd.it/4wxQKr,3,,I kind of forgot how intense this time period was.,,2023-07-15
2023-07-19,1917,2019,https://boxd.it/4xyyHb,5,,The iconic scene when Schofield is sprinting along the top of the trench as the second wave charges into a trap was so overwhelmingly emotional to me. He succeed in saving their lives in the end,,2023-07-18
2023-07-21,Barbie,2023,https://boxd.it/4ybVrN,5,,I'm just Ken and I'm enough and I'm great at doing stuff,"w/ megan, ğŸ¥¹, ğŸ˜­, ğŸ˜©, ğŸ’–",2023-07-20
2023-07-22,Oppenheimer,2023,https://boxd.it/4yDc8n,5,,This was the most horrifying thing Iâ€™ve ever seen,,2023-07-21
2023-08-16,Talk to Me,2022,https://boxd.it/4HH1ar,5,,Seriously the best horror film Iâ€™ve ever seen.,,2023-08-15
2023-08-23,The Wind Rises,2013,https://boxd.it/4JWGVV,5,,So I thought that earthquake was the atom bomb and it was like a city over or something like that. But I just wasnâ€™t aware of where we were on the timeline. Anyway oh my god the feeling that all these people are just trying to live their lives and pick it back up as the world is falling apart around them is just devastating.,,2023-08-22
2023-09-15,Ahsoka,2023,https://boxd.it/4QGxq1,5,,"<b>Episode 5: Shadow Warrior</b>
<b>10/10</b>

I donâ€™t even care what happens for the rest of the show. Seeing Hayden Christensen again as Anakin, and witnessing him as a caring mentor, along with the duality of his fallen character as Knightfall Vader, was so emotionally and skillfully portrayed. The writing from Dave and the acting in Haydenâ€™s performance captured the essence of a character so well-loved for both good and evil. The tragedy of the evil he has done, present in his nature where both cruelty and ruthlessness exist alongside kindness and hope in Ahsoka.

It was also emotional just getting to see him dueling and at the pace and ferocity youâ€™d expect from him. ğŸ¤º","solo, ğŸ’–, ğŸ˜©, ğŸ˜­, bestofstarwars",2023-09-14
2023-09-20,Interstellar,2014,https://boxd.it/4S7zPP,5,Yes,This is my scripture. The Holy Bible if you will. My Roman Empire. I think about this movie multiple times a week,"ğŸ“–, solo, ğŸ¥¹, ğŸ˜­, ğŸ’–",2023-09-19
2023-10-03,A Haunting in Venice,2023,https://boxd.it/4VVsLj,4,,I looooooooooveeeed this!! I want more!,"w/ megan, in/theaters",2023-10-02
2023-10-05,The Creator,2023,https://boxd.it/4WDfmj,2.5,,I really wanted this to be good and I was trying for the first act to let stuff slide but sheesh it was a mess. And why did Gemme Chan only have like two scenes?? She was the most believable emotional connection to the ai! But it was visually stunning and for that budget is hella cool!,"imax, solo",2023-10-04
2023-10-23,The Many Adventures of Winnie the Pooh,1977,https://boxd.it/52EQnp,,Yes,"Gopher: This bear is guming the whole projectÂ up!

Owl: Dash it all the bear is the project!",,2023-10-22
2023-12-07,The Green Knight,2021,https://boxd.it/5htSKj,5,Yes,A Christmas classic!,,2023-12-06
2024-01-17,Scott Pilgrim Takes Off,2023,https://boxd.it/5C2wBz,5,,The finale turned out to be amazing. The line that Romona says to Scott when she becomes one with her older self was primo. To see how your life pans out and choose it (Romona) vs seeing how your life turns out and fight it (Scott),,2024-01-16
2024-02-21,Snowpiercer,2013,https://boxd.it/5SQCwJ,4,,ğŸŸğŸª“ğŸ©¸ğŸ’€ğŸŒ‰ Happy new year!! â„ï¸ğŸ‰ğŸª“ğŸ©¸ğŸ’€,,2024-02-20
2024-02-25,Whiplash,2014,https://boxd.it/5UC21P,5,,That ending was the most fun and gratifying finale I can ever remember experiencing.,,2024-02-24
2024-02-26,Demon Slayer: Kimetsu no Yaiba,2019,https://boxd.it/5UOhh3,4,,Iâ€™m a real sucker for storytelling that humanizes â€œmonstersâ€,,2024-02-25
2024-03-01,Dune: Part Two,2024,https://boxd.it/5WIX2Z,5,,Sci fi has never been better nor has it ever felt this real,,2024-02-29
2024-03-10,Dune: Part Two,2024,https://boxd.it/616quP,5,Yes,Your mothers warned you about my coming. Fear the moment. Thats such a cold line,,2024-03-09
2024-03-17,Kung Fu Panda 4,2024,https://boxd.it/64kWUv,3,,"I feel like everyone in the comments are forgetting this is a kids movie.. expectations check. Fun, good vibes and nothing cringy",,2024-03-16
2024-04-13,Civil War,2024,https://boxd.it/6govxl,5,,"â€œWould you have taken the picture if I was shot?â€

â€œWhat do you think?â€

The youthâ€™s reckless ambition to be like their heroes. Even though Jessie entirely accepted the risks to her own life in the end, hungry to not lose her chance, picked the wrong moment. And her mentor steps in front of the bullet. With adrenaline driving Jesse forward she took the picture of Lee dying. Her pacing was inexperienced, highlighted by the interaction with the dress. Too early. Too late. â€œThat was not the moment. Thereâ€™s a sweet spot.â€Â 

For an audience not typically engaged in war journalism, itâ€™s a smart move to bring the war here to tell this story.",,2024-04-12
2024-06-26,The Idea of You,2024,https://boxd.it/6KzXrn,,,Why would you break up with a talented kind feminist?,,2024-06-25
2024-08-07,Trap,2024,https://boxd.it/72O6ip,5,,"Surprised this isnâ€™t as well received by the majority. This movie did everything for me. Maybe Iâ€™m simple but this very much hit my emotions.Â 

A serial killer as a protagonist? How am I supposed to feel about him succeeding or even like him? (It helps that Josh Hartnett's hot hot crispy hot) Well the person we become familiar with is a loving dad, someone that the nervous system would signal is safe and for me, that workedâ€”seeing him invested in his daughter and take joy in watching her grow and find confidence (even if it was by his attempts to escape).Â 

Seeing him later portray a cold and calculated killer was plenty of a rug pull (I knew it was coming so it was more of an emotional rug). The pop star, and the wife making their plays so intelligently was what carried the final act further than I am conditioned by Hollywood to expect (breaking that dumb scary movie trope of fear leading people to do the very wrong thing that leads to their death)

And the last thing that really sent it home for me was the contrast between the profilerâ€™s final lines with that of the pop starâ€™s attempt to lean into his momâ€™s power over him. Where the first attempt failed to connect â€”â€œyou are not a monsterâ€â€”was in who he thinks he is. He believes heâ€™s a monster. We cannot bear the pain of being bare and seen and rejected and in his case people were terrified and disgusted with who he is, striped down (literally shirtless hubba hubba), enter the hallucination of his mom telling him that she sees he's a monster and accepts him as thatâ€”all that anyone desperately wants is to be accepted when we are seen for what we believe we really are",,2024-08-06
2024-10-22,Wonder,2017,https://boxd.it/7BXpCB,,,Ameryssa Tafoyaâ€™s recommendation,,2024-10-21
2024-10-26,Venom: The Last Dance,2024,https://boxd.it/7DWzXF,,,Junk food enjoyed with friends kind of a movie,,2024-10-25
2024-11-13,Heretic,2024,https://boxd.it/7NvTap,3,,Iâ€™m so mad ğŸ˜¡,,2024-11-12
